text,label
Nobody thinks homelessness is a good thing.,fallacies of defective induction
"Since event Y followed event X, event Y must have been caused by event X",fallacies of defective induction
"IBM is a reputable organization, so all of its employees must be reputable.",fallacies of defective induction
Why doesn't Tim get a real job like normal people instead of trying to launch that Internet business from home?,fallacies of defective induction
Mabel wants to get rid of the student newspaper. Next she will probably want to ban free speech! She won't want us to speak at all! She will make it a law that you cannot speak in public.,fallacy of relevance
"""My roommate said her Debate class was hard, and the one that I'm in right now is hard, too. All Debate classes must be hard!”",fallacies of defective induction
"""There I was in the midst of thousands, and yet a perfect stranger; without home and without friends, in the midst of thousands of my own brethren—children of a common Father, and yet I dared not to unfold to any one of them my sad condition."" Check each literary term found in this quote:",fallacy of relevance
"JOHN F. KENNEDY: I'm not satisfied when the United States had last year the lowest rate of economic growth of any major industrialized society in the world… (from opening statement) RICHARD NIXON: We heard tonight, for example, the statement made that our growth in national product last year was the lowest of any industrial nation in the world. Now last year, of course, was 1958. That happened to be a recession year. But when we look at the growth of G.N.P. this year, a year of recovery, we find that it's six and nine-tenths per cent and one of the highest in the world today… (from opening statement) September 26, 1960 Chicago, Illinois",fallacies of defective induction
Trying to convince others that everyone is doing it or everyone feels this way so they should too.,fallacy of relevance
"Billy - ""Spanish is easy."" Bobby - ""Don't listen to Billy; he failed Spanish class last year. """,fallacy of relevance
"""Stephen Hawking in the smartest scientist on the planet, so if he says global warming is real, it must be true!""",fallacies of defective induction
"""He's the best teacher I've ever had because he's the best teacher I've known.""",fallacies of presumption
You want me to clean my locker? I think I left my homework in Science class. I need to keep up with my homework to get good grades.,fallacy of relevance
"Argues that ""we've always done it that way."" In other words, because something worked in the past, it is the correct thing to do.",fallacies of defective induction
"""I want my daughter to go to a state university so she can avoid too much debt."" ""Why do you think state schools are better than private schools? Harvard and Princeton are private."" What is this?",fallacy of relevance
Either we have the full football season or we scrap it altogether and have zero football,fallacies of defective induction
Your either for America or against her!!!,fallacies of defective induction
"My professor, who has a Ph.D. in Astronomy, once told me that ghosts are real. Therefore, ghosts are real.",fallacies of defective induction
"My political candidate gives 10% of his income to the needy, goes to church every Sunday, and volunteers one day a week at a homeless shelter.  Therefore, he is honest and morally straight.",fallacy of relevance
Never be kind and generous to the poor. They’ll come to expect your help always and never learn to contribute to society.,fallacies of defective induction
"In government, arguing for raising taxes - ""We need more revenue to support the programs that we have. Children are our future. Let's support children.""",fallacy of relevance
"Luke didn't want to eat his sheep's brains with chopped liver and brussel sprouts, but his father told him to think about the poor, starving children in a third world country who weren't fortunate enough to have any food at all.",fallacy of relevance
"Ross Geller, an evolutionary biologist and perhaps the foremost expert in the field, says that evolution is true. Therefore, it's true.",fallacies of defective induction
Deliberately using a fake issue or argument against someone because it’s easier to prove wrong than the real issue would be,fallacy of relevance
"Makes people feel as though everyone is doing it, so they should too.",fallacy of relevance
"You should never gamble! Once you start gambling you find it hard to stop. Soon you will spend all your money on gambling, and eventually you will turn to crime just to support your gambling addiction.",fallacies of defective induction
"4 out of 5 dentists recommend this toothpaste! (only 5 were asked. Out of 1000 asked, only 20% recommend it)",fallacy of relevance
"A Congressman calls a Whitehouse Spokesperson a ""giant idiot""",fallacy of relevance
"Ladies and gentlemen of the jury, look at the bloody clothes, the murder weapon. Imagine the helpless screams of the victim. Such a crime deserves no verdict except guilty, guilty!",fallacy of relevance
"At a recent cocktail party, the conversation has turned to family pets, and your friend asks you “Are you a cat or a dog person?""",fallacies of defective induction
"Billy: How could the universe be 6000 years old when we know the speed of light, the distance of astronomical objects (13+ billion light years away), and the fact that the light has reached us[1]? Marty: 6000 years is not a firm number.  The universe can be as old as about 10,000 years. Billy: How do you figure that?...",fallacy of relevance
"Christina's shoes are superior, because they're made from one hundred percent snakeskin, not synthetic materials.",fallacies of defective induction
"Dr. X is an engineer, and he doesn’t believe in global warming.",fallacies of defective induction
Either you love me or you hate me.,fallacies of defective induction
A commercial shows a group of friends all hanging out wearing clothes from a popular clothing company.,fallacy of relevance
"I go to my front porch every morning and yell, “May no tigers enter this house!” and for 20 years, not a single tiger has entered my house. My tiger prevention strategy clearly works.",fallacies of defective induction
"All boys are sports fans. Some bakers are boys. Therefore, some bakers are not sports fans.",fallacies of defective induction
You should run right out and purchase the newest iPhone 22 because you will literally be the only one who doesn't own one!,fallacy of relevance
"I am voting for Pepitone for President because the rest of my family is voting for her, and I don't want to be the only one not doing so.",fallacy of relevance
"I'm raising money to help cure XYZ disease. If you do not donate, you are part of the problem.",fallacies of defective induction
Everyone is doing the Low-Carb Diet.,fallacy of relevance
Of course Lou would want to go biking on field trip day - biking is the only thing he ever does! He shouldn't be allowed to choose an activity.,fallacy of relevance
Xavier does not deserve to win. He is a smoker and He cheated on his reading quizzes last year.,fallacy of relevance
"No donkeys are fish. Some asses are donkeys. Therefore, some asses are fish.",fallacies of defective induction
Cassie has no school spirit—she never comes to any of our football games. guilt by association: a negative association intended to discredit someone or something,fallacies of defective induction
Invoke shared values and principles. They call upon the audience’s sense of right and wrong.,fallacies of defective induction
Everyone else is doing it!,fallacy of relevance
No one in your family surfs? But I thought you said you lived in California before this.,fallacies of defective induction
"I asked my five closest friends and they all agree that the new Underwater Basketweaving Team Coach is a jerk, therefore I'm not trying out for the team",fallacies of defective induction
"“It’s wrong to tax corporations—think of all the money they give to charity, and think of the costs they already pay to run their businesses!”",fallacy of relevance
"Lily says the sun is fully risen at 5:00am, but how would she know she sleeps in until noon. (love you lily all jokes all jokes)",fallacy of relevance
"Look Tom, you could go to the police with your information about our questionable accounting practices here at Bentron. But remember, you have a family to feed. Besides you know how rumors of this kind of disloyalty can spread through the industry. You'll ever work as an accountant in this town again.",fallacy of relevance
"If voluntary euthanasia were to be legalized it would prove impossible to avoid the legislation, or, at least, toleration, of non-voluntary euthanasia. Even if the former can be justified, the latter clearly cannot. Hence, it is better that the first step (legalizing voluntary euthanasia) not be taken so as to prevent a slide into non-volunteer euthanasia.",fallacies of defective induction
"The anti-terrorist laws that monitor international currency transfers, phone calls, and emails are the first step to turning our fragile democracy into a new Nazi regime.",fallacies of defective induction
MacDougal roots for a British football team. Clearly he's unfit to be a police chief in Ireland.,fallacy of relevance
"Yesterday, you were late for ten minutes. Today you were late for an hour. You know someday, you will simply cease to show up.",fallacies of defective induction
something that kills is deadly,fallacies of presumption
"Mayor: During my previous term as mayor my staff and I spent a great deal of time focusing on our city’s economy, and unemployment reached an all-time high as a result. So clearly you should support my re-election campaign if you are among those still looking for a job.",fallacies of defective induction
People like to walk on the beach. Beaches have sand. We should put sand on the floor in our living room.,fallacies of defective induction
"Person 1: You’re either for the war or against the troops. Person 2: Actually, I do not want our troops sent into a dangerous war.",fallacies of defective induction
"According to my brain, my brain is reliable.",fallacies of presumption
Fast food is bad for you because is junk.,fallacies of presumption
"If we don’t bail out the big automakers, the US economy will collapse.  Therefore, we need to bail out the automakers.",fallacy of relevance
Children should not listen to rap music. Everyone knows that.,fallacy of relevance
"President Jones raised taxes, and then the rate of violent crime went up. Jones is responsible for the rise in crime.",fallacies of defective induction
The Democrats support more aggressive gun control laws. Can you believe they want to deny repeat offenders and those on the terrorist watch list their rights?,fallacy of relevance
A smoke screen to cover the truth; a clue that is misleading or distracting.,fallacy of relevance
"""Either you recycle or you don't care about human life.""",fallacies of defective induction
"Lisa was brainwashed as a child into thinking that people are generally good.  Therefore, people are not generally good.",fallacy of relevance
"I don't believe in God. One reason is that I think he is evil. And by the way, there is no such thing as ""evil;"" it is just our evaluation of what we believe is wrong.",fallacies of defective induction
"Speaker 1: We are using thousands of people, who are going door to door to help us spread the word about social injustice and the need for change. Speaker: Well then, I can’t be a part of this because I was always been taught that it’s wrong to use people.",fallacy of ambiguity
God must exist because every culture has some sort of belief in a higher being.,fallacy of relevance
"After Jhon said that we should put more money into health and education, Warren responded by saying that he was surprised that Jhon hates our country so much that he wants to leave it defenseless by cutting military spending.",fallacy of relevance
You know Jane Fonda's exercise videos must be worth the money. Look at the great shape she's in.,fallacies of defective induction
I've never been hit by lightening when standing under a tree so we'll be perfectly safe to shelter by this oak now.,fallacy of relevance
"Senator A: ""We should spend less on our military budget and spend more on health and education."" Senator B: ""So you want to leave the country defenseless?""",fallacy of relevance
"If I don't take the right classes in high school, then I won't be able to get into a good college. If I don't get into a good college, then I won't be able to get a job. If I can't get a job, then I am going to end up homeless.",fallacies of defective induction
"If you drive without car insurance, then you’re an accident waiting to happen. Stay protected with Auto Union insurance.",fallacies of defective induction
Valencia bought a different brand of detergent at the store. She developed a rash after wearing clothes washed in the new detergent. She concluded that she was allergic to the new soap.,fallacies of defective induction
SM 5: Argument regarding insanity as a defense against execution,fallacy of relevance
"Every time I go to sleep, the sun goes down. Therefore, my sleeping causes the sun to set.",fallacies of defective induction
", if everyone else is doing something, it must be right/good.",fallacy of relevance
"He has plundered our seas, ravaged our coasts, burned our towns, and destroyed the lives of our people",fallacy of relevance
"company's slogan ""Eat Fresh.""",fallacy of relevance
Jack: You should stop smoking - it's bad for you. Jill: Look who's talking! You smoke three packs a day!,fallacy of relevance
"Brad's mother asked him why he wasn't trying out for the school play. He responded: ''Because if Tom gets the male lead, which he always does, then I'll only be in the chorus, and it's not worth being in the play if I'm only going to be in the chorus.''",fallacies of defective induction
"There are no good restaurants in New York; I tried two in Times Square, and they were awful.",fallacies of defective induction
Global warming doesn’t exist because the earth is not getting warmer,fallacies of presumption
Richardson is the most successful mayor the town has ever had because he's the best mayor of our history.,fallacies of presumption
"""We've got to stop them from banning poetry. Once they start banning one form of literature, they will never stop. Next thing you know, they will be burning all the books!"" Ammar demanded.",fallacies of defective induction
You can either start using plastic straws or continue killing ocean life with plastic pollution.,fallacies of defective induction
"Since the class is not asking any further questions, then that means that they are all ready for the test.",fallacy of relevance
You can be a good politician and play dirty or you can drop out.,fallacies of defective induction
"There were wonderful psychologists who passed away several decades ago. If they could be effective in what they did without reading any of the studies or other articles that have been published in the last several decades, there's no need for me to read any of those works in order to be effective.",fallacies of defective induction
"If we use just one more can of hairspray this month, earth as we know it will no longer exist.",fallacies of defective induction
Millions of people drink Diet Coke every year so it must be the best soft drink in the world.,fallacy of relevance
gun registration would start us sliding into the unconstitutional morass of universal arms confiscation.,fallacies of defective induction
"Medical Student: ""No one objects to a physician looking up a difficult case in medical books. Why, then, shouldn't students taking a difficult examination be permitted to use their textbooks?""",fallacies of defective induction
"Recognising that Amanda had committed a fallacy in arguing that we should eat healthy food because a nutritionist said it was popular, Alyse said we should therefore eat bacon double cheeseburgers every day.",fallacies of defective induction
"""All my friends are doing a low carb diet. That must be the only way to lose weight."" Mentioned Murtaza",fallacy of relevance
"""I started exercising twice a week, and I just got a babysitting job. Exercising leads to new jobs!""",fallacies of defective induction
"Major in English in college, start reading poetry, and next thing you know, you will become an unemployed pot-smoking loser.",fallacies of defective induction
Naima is scratched by a cat while visiting her friend. Two days later she comes down with a fever. Naima concludes that the cat's scratch must be the cause of her illness.,fallacies of defective induction
We have a responsibility to care for this poor lost dog.,fallacy of relevance
"A mother is telling her daughter that she went over her data for the month, and the daughter begins telling her mother about getting an A on a math test.",fallacy of relevance
Why must you always take positions that are so unscientific?,fallacies of presumption
Appeals to an authority that has little to nothing to do with the argument,fallacies of defective induction
I met a rude person from France yesterday. I guess all French people are rude.,fallacies of defective induction
"Mr. Governor issues a proclamation for the people of his state to pray for rain.  Several months later, it rains.  Praise the gods!",fallacies of defective induction
Misrepresents the context from which a quotation is taken; putting words or ideas in people’s mouth/head; creating a “dummy” or fake or falsified argument or situation so you can attack it.,fallacy of relevance
"Cari says that we need a major overhaul in education. Cari gets a speeding ticket every other week, so maybe she should learn how to drive instead of worrying about schools.",fallacy of relevance
Democrats are gay and Republicans are rich.,fallacies of defective induction
"Every time I was my car, it rains. Me washing my car has a definite effect on the weather.",fallacies of defective induction
It has a picture which might make people feel sad.,fallacy of relevance
The speaker/author chooses a deliberately (on purpose) bad or oversimplified example in order to ridicule (make fun of) or refute (prove wrong) an idea,fallacy of relevance
EP is poppin'! Everyone worth knowing is here tonight - come on down!,fallacy of relevance
Pay taxes or go to jail,fallacies of defective induction
"You should always eat everything on your plate, think of all the children in Africa who doesn’t always have enough food.",fallacy of relevance
"My new method of conducting meta-analyses is the most valid there is because it is the only one capable of such validity, the only one that has ever approached such validity, and the only one that is so completely valid.",fallacies of presumption
"We must have a poltergeist in the house. When the dog ran under the table, the vase just seemed to jump off the shelf all by itself.",fallacies of defective induction
"Some students failed a test last week and they all had cell phones.  Having cell phones, therefore, made them fail.",fallacies of defective induction
"""I used to have that haircut. Then my mom got a job.""",fallacy of relevance
"Sometimes flu vaccines don’t work, therefore vaccines are useless.",fallacies of defective induction
"The noble forefathers who created this great country did not fail; it is a great country now as it was then, by their very making.",fallacy of relevance
"David: Can you believe that the president said, ""fat people are losers""? Sam: Where did you hear this? David: I read it in a headline on BrightBert News. Sam: He actually said, ""People who say, 'fat people are losers' are not only cruel, but they are also wrong as well as being irrational.""",fallacy of relevance
"Even though it's only the first day, I can tell this is going to be a boring course.",fallacies of defective induction
"My father smoked four packs of cigarettes a day since age fourteen and lived until age sixty-nine. Therefore, smoking really can’t be that bad for you.",fallacies of defective induction
1. All the schools in the area had to kept closed for most part of the week. 2. Many parents have withdrawn their children from the local schools.,fallacies of defective induction
All dogs go to heaven.,fallacies of defective induction
“You should always do what you are being told because following the rules is important.”,fallacies of presumption
"Advocates for a tight virus response say ""we need to limit the spread."" What they're really saying is we need to shut down everything forever, leading to massive economic damage.",fallacy of relevance
I saw that dog eat chicken so all dogs must only eat chicken.,fallacies of defective induction
People who read are smart.,fallacies of defective induction
All women care about are their looks.,fallacies of defective induction
Everyone is buying the new iPhone that’s coming out this weekend. You have to buy it too,fallacy of relevance
She should not be voted president because she's a liar and a thief.,fallacy of relevance
"Sure, that charity group is under investigation for misusing funds, but everyone deserves a healthy meal.",fallacy of relevance
"All judges are fair-minded individuals;  therefore, Judge Ito is fair in his decisions.",fallacies of defective induction
It is the center of the spectrum of two extremes of deficiency and excessiveness.,fallacy of relevance
Science shows us that improved quality of life comes through research and invention.,fallacy of ambiguity
"Trying to finish a marathon is impossible, I know because I tried it once.",fallacies of defective induction
employs analogies between things that are not really alike,fallacies of defective induction
"A dog would be a great addition to our family. Think about how wonderful it would be to come home to a happy, excited, loving dog?",fallacy of relevance
1. “iPhones are the best smartphones on the market because Apple makes the best smartphones.”,fallacies of presumption
"If you write to Mrs. Roth and tell her: ""Mrs Roth, I know I haven't done any of the assignments, but I need a C anyway because I'm asking nicely and I'm good person, and I'm going to get in trouble if you don't.""",fallacy of relevance
Being overweight leads to a shortened lifespan because it's unhealthy.,fallacies of presumption
"Religion may have been wrong about a few things, but science has been wrong about many more things!",fallacies of defective induction
"Either we accept the findings of this study demonstrating that this new intervention is the best to be used for this disorder, or we must no longer call ourselves scientists, psychologists, or reasonable people.",fallacies of defective induction
"I knew I should have helped that old lady across the road.  Because I didn’t, I have been having bad Karma all day.",fallacies of defective induction
My mom said that Colgate is the best toothpaste because almost 90% of dentists approve of this.,fallacy of relevance
We must eliminate affirmative action. We can’t rely on laws to end racial prejudice.,fallacy of relevance
Person 1: I think pollution is the cause of climate change. Person 2: So you think humans cause hurricanes and tornadoes and tsunamis?,fallacy of relevance
"Jason and his family are heading to Utah to spend a week skiing. Looking at the weather reports, he notices that it is supposed to be warmer, making for lousy ski conditions. Angrily, he calls the Weather Channel and demands that they change their forecast so he will have better weather for the trip.",fallacies of defective induction
"""A solar flare erupted from the sun three days ago, and my laptop died this morning. Solar flares are very dangerous for computers.""",fallacies of defective induction
"SuperCyberDate.con determined that Sally and Billy are a great match because they both like pizza, movies, junk food, Janet Jackson, and vote republican.",fallacy of relevance
"""If you don't turn in your homework, you will be getting a call home.",fallacy of relevance
“The two courses I took at Harvard were not very interesting. I don't think it is a good university.”,fallacies of defective induction
"After surgery, my wife was not doing too well -- she was in a lot of pain.  I bought these magnetic wristbands that align with the body's natural vibrations to reduce the pain, and sure enough, a few days later the pain subsided!  Thank you magic wristbands!",fallacies of defective induction
Schools are like families; therefore teachers (like parents) should be allowed to discipline their students.,fallacies of defective induction
"Joe eats horribly; therefore, his heart attack was caused by his eating habits.",fallacies of defective induction
"An ad claims that 3 out of 4 real estate agents reccommend moving to Sunnyville, California.",fallacies of defective induction
"Issue A has been raised, and adequately answered. Issue B is then raised, and adequately answered. ..... Issue Z is then raised, and adequately answered. (despite all issues adequately answered, the opponent refuses to conceded or accept the argument.",fallacy of relevance
"If you don’t agree to sign the labor agreement, we’ll fire you.",fallacy of relevance
Pastor Pete: People are turning to God everywhere! 9 out of 10 people I interviewed said that they had a personal relationship with Jesus Christ. Fred: Where did you find these people you interviewed? Pastor Pete: In my church.,fallacies of defective induction
Why did the blonde cross the road?  Because she saw a shoe sale!,fallacies of defective induction
My car broke down yesterday. Cars are worthless.,fallacies of defective induction
"If you allow one student to take an online course, soon everyone will want to, and the schools will be empty. Si permite que un estudiante tome un curso en línea, pronto todos querrán, y las escuelas estarán vacías.",fallacies of defective induction
My teacher told us she learned the hard way that procrastination is a bad habit!,fallacies of defective induction
"Officer, I was only driving as fast as everyone around me. You can't give me a ticket for doing what every other driver on the road was also doing.",fallacy of relevance
"the claim, as evidence for an idea, that many people believe it, or used to believe it or do it.",fallacy of relevance
"Saying that the burden of proof lies not with the person making the claim, but with someone else to disprove.",fallacy of relevance
"""We should abolish the death penalty. Many respected people, such as actor, Chewbacca, have publicly stated their opposition to it.""",fallacies of defective induction
"If we control Covid-19 with measures that are too draconian, we could wind up with a government that regularly clamps down on its citizens, with bar codes on wrists and cameras in your houses that watch you all the time.",fallacies of defective induction
"When someone says, ""Either schools need to fully open immediately and no students should wear masks or all teachers are Communists!""",fallacies of defective induction
"""Who is Sam Brownbeck, and why is he saying all those terrible things about rock lyrics? On Nov. 6, Brownbeck, an ambitious Kansas Republican ... convened a hearing billed as ""An Example of Violent Music Lyrics on Youth Behavior and Well Being ..."" Brownbeck's subcommittee, which supervises schools and streets in D.C., has much more important work to do, but the senator, who will run again in 1998, is clearly searching for an issue to give him national prominence.""",fallacy of relevance
"I am going to bed or watching TV.  I am exhausted, so I will go to bed; therefore, I cannot watch TV.",fallacies of defective induction
"Medical expenses for the elderly continue to rise. If you don't buy long-term health insurance now, you probably won't be able to qualify once you're older. Sure, the insurance policy is a little expensive, but it's worth spending the money today so you don't go bankrupt in the future, becoming a burden to your family.",fallacy of relevance
“The purpose of the Cadet Program is to prepare youth for Air Force Basic Military Training.” REPLY: “This is true because I heard it from the Wing Commander.”,fallacies of defective induction
"My dad went to school, so he knows everything about the education system.",fallacies of defective induction
Don't buy any of the clothes made by that company. Most of them are made in China so they must be cheap.,fallacy of relevance
"The medicine man rolled into town on his bandwagon offering various natural remedies, such as very special plain water. He said that it was only natural that people should be wary of 'artificial' medicines such as antibiotics.",fallacies of defective induction
"You call your cell phone provider to complain about how poor your cell phone battery life is after the recent software update. The representative, instead of responding to your concern, praises the provider’s new unlimited text-messaging plans that are due to be released in the next month.",fallacy of relevance
Dr. Bloom cannot be a competent marriage counselor because he is divorced.,fallacy of relevance
Guns are like hammers--they're both tools with metal parts that could be used to kill someone. And yet it would be ridiculous to restrict the purchase of hammers--so restrictions on purchasing guns are equally ridiculous.,fallacies of defective induction
"Mom: ""Did you finish your homework?"" Son: ""Hey, did I tell you that I got an A on my physics test today!""",fallacy of relevance
"""I think that the use of marijuana as a medical treatment shouldn't even be considered. If we make drugs legal in a few cases, then we might eventually have to completely legalize them - which is even crazier than Proposition 215. If we want to help people out by letting them do illegal things, then let's just get rid of all our laws.""",fallacies of defective induction
"When your mom gets your phone bill and you have gone over the data limit, you begin to distract her by talking about how well you did on a test today knowing she has offered to extend your data limit if you make good grades.",fallacy of relevance
"Power lines cause cancer. I met a little boy with cancer who lived just 20 miles from a power line who looked into my eyes and said, in his weak voice, “Please do whatever you can so that other kids won’t have to go through what I am going through.” I urge you to vote for this bill to tear down all power lines and replace them with monkeys on treadmills.",fallacy of relevance
"“If we let teenagers wear whatever they want to school, they will no longer respect the rules and academic performance will decline.”",fallacies of defective induction
"The CEO of that company hates the environment, so I hate him and won’t buy their products.",fallacy of relevance
"I’m not a doctor, but I play a doctor on TV, and I wouldn’t dream of using anything but Tylenol for my toughest headaches. ",fallacies of defective induction
"If we let your brother stay, we’ll have to let your whole family stay.",fallacies of defective induction
Only fools are out in public right now. Careful people are staying home.,fallacy of relevance
"Ken: There has to be an objective morality because otherwise terms like “right” and “wrong” would be meaningless since they have no foundation for comparison. Rob: The terms “right” and “wrong” are based on cultural norms, which do have a subjective foundation -- one that changes as the moral sphere of the culture changes.  The term “heavy” does not have an objective standard, yet we have no problem using that term in a meaningful way.  In fact, very few relational terms have any kind of objective foundation. Ken: But without an objective morality, we would all be lost morally as a race. Rob: Many would say that we are. Ken: But how can you say that torturing children for fun is morally acceptable in any situation? Rob: Personally, I wouldn’t, but you are implying that anything that is not objective must necessarily be seen in all possible ways. A feather may not be seen as “heavy” to anyone, but that doesn’t mean its “lightness” is still not relative to other objects. Ken: But God is the standard of objective morality.  Prove that wrong! Rob: That I cannot do.",fallacy of relevance
"Bertrand declares that a teapot is, at this very moment, in orbit around the Sun between the Earth and Mars, and that because no one can prove him wrong, his claim is therefore a valid one.",fallacy of relevance
The Bible is filled with stories of God's magic.,fallacy of relevance
Everyone loves going to the movies.,fallacies of defective induction
4 percent of Americans believe that lizard people control politics.,fallacy of relevance
"""Coronavirus originated in China, therefore all Chinese people are sick.""",fallacy of relevance
All required university courses are boring.,fallacies of defective induction
"""Bernie Saunders wouldn't make a good president because he looks like a sad muppet.""",fallacy of relevance
" Karen is a thirty-something-year-old female who drives a mini-van, lives in the suburbs, and wears mom jeans. Is Karen more likely to be a woman or a mom?",fallacies of defective induction
Why must you always take such a stupid and uninformed approach to ethics?,fallacy of relevance
"I hope I presented my argument clearly.  Now, my opponent will attempt to refute my argument by his own fallacious, incoherent, illogical version of history.",fallacy of relevance
A woman decides to visit a certain doctor after only asking advice on the best doctors from ONE friend.,fallacy of relevance
"If taxes are lowered, I will have more money to spend. I have more money to spend. Therefore, taxes must have been lowered.",fallacies of defective induction
Affirmative Action can never be fair or just. You cannot remedy one injustice by committing another.,fallacies of presumption
"What I do know is that if a dirty bomb goes off on Wall Street and the winds are blowing this way, then I and much of this part of Brooklyn are possibly toast. Is that worth possible violations of the rights of some psycho-violent street thug? To me it is.",fallacies of presumption
"""Be my friend or be my enemy.""",fallacies of defective induction
"Everyone in our family has gone to the University of Tennessee, so you need to apply to UT.",fallacies of defective induction
"People generally like to walk on the beach.  Beaches have sand.  Therefore, having sand floors in homes would be a great idea!",fallacies of defective induction
“Live with me or live on the streets”,fallacies of defective induction
"My minister says the Covid vaccine will cause genetic mutations. He has a college degree, and is a holy man, so he must be right.",fallacies of defective induction
iPhones are the best phone because everyone has them.,fallacy of relevance
"Since Anna Camacho became vice president of the parent-teacher association, student performance has declined and teacher morale is down. We on the school board believe that Camacho bears sole responsibility for the downtrend.",fallacies of defective induction
"Tony wants us to believe that the origin of life was an “accident”.  Tony is a godless SOB who has spent more time in jail than in church, so the only information we should consider from him is the best way to make license plates.",fallacy of relevance
"Despite the fact that our Q4 numbers are much lower than usual, we should push forward using the same strategy because our CEO Barbara says this is the best approach.",fallacies of defective induction
Violent video games are directly related to gun violence in schools and should be banned for teens. The school day should start an hour later.,fallacy of relevance
"All teachers drink coffee and teachers are people; therefore, all people drink coffee.",fallacies of defective induction
"Interviewer: ""Your resume looks impressive but I need another reference."" Bill: ""Jill can give me a good reference."" Interviewer: ""Good. But how do I know that Jill is trustworthy?"" Bill: ""Certainly. I can vouch for her.""",fallacies of presumption
People who drive big cars probably hate the environment.,fallacy of relevance
"In the court trial deliberations, Juror Seven says, ""There are still eleven of us who think he's guilty. You're alone."" His attempt to use numbers to persuade Eight is:",fallacy of relevance
"“The temperature has dropped this morning, and I also have a headache. Therefore, the cold weather must be causing my headache. “",fallacies of defective induction
"Why should we be worrying about how the government treats Native people, when people in our city can't get a job?",fallacy of relevance
"During the early 2000s, the search for a cause of autism led to vaccines, though no scientific link has been found between the administration of vaccines and the onset of autism. The time that children are vaccinated and the time they're diagnosed do closely correlate, however, leading upset parents to assign blame to the immunizations, for lack of a better explanation.",fallacies of defective induction
"In the four years that I have been marketing my new and improved brand of past-life regressive biocognitive astral-projective hyperaffective-hypnotic-teleological-metatherapy (buy ten sessions and the next one is free!), not one person has proved it is worthless or that I am unethical for providing a therapy I just made up one day when I realized that no one was referring clients to me anymore. That makes clear what a worthwhile therapy this is and how exceptionally ethical I am to provide it.",fallacy of relevance
All students are good and all clowns are bad.,fallacies of defective induction
"World-renowned physicist Dr. Patricia Mitchell assures me that exposure to natural sunlight, even exposure resulting in mild sunburn, is still significantly less of a cancer risk than brief exposure to the artificial light in a tanning bed. So I make sure to tell all of my friends that if they’re looking to get a tan this summer they should do it outdoors, and not at the tanning salon!",fallacies of defective induction
"Cellphones weren’t invented before I was born. Now, they are everywhere! Therefore, cellphones were created because I was born.",fallacies of defective induction
"Although we have proven that the moon is not made of short ribs, we have not proven that its core cannot be filled with them; therefore, the moon’s core is filled with short ribs.",fallacy of relevance
"Mrs. Peters is nominated for teacher of the year, which is voted on by her fellow faculty members. A colleague says that she would never vote for her because she is too young.",fallacy of relevance
Fatima sneezed and she caused a tsunami in Tokyo.,fallacies of defective induction
"Why are you hitting your computer!? The last time my wifi was weak, I hit my computer and it got better.",fallacies of defective induction
"To my knowledge, there are no studies supporting this approach. Therefore, I see no reason to change our routine.",fallacy of relevance
Robot 2 (Blue) has been refuting all of Robot 1's (Orange) arguments. Robot 1 launches the above counterargument.,fallacy of relevance
He’s just a psychology teacher at a community college,fallacy of relevance
"Speaker 1: No fault divorce is really harmful to the family and the larger society. Speaker 2: Well, you must not really think that since you’re divorced yourself.",fallacy of relevance
I shouldn't have to pay for my parking ticket. There are far more dangerous offenses people commit. They should have to pay.,fallacy of relevance
"If the ozone layer is destroyed, many people will get cancer and suffer from other illnesses.  The ozone layer is being protected, not destroyed.  So, many people will be spared the pain of cancer and other illnesses.",fallacies of defective induction
We should ban all hairspray or the world will end!,fallacies of defective induction
I'd also like you to consider the possibility that these people intend to attack both Mandela and myself. That doesn't mean I'm excluding the possibility that it really is Mandela these lunatics are after. I just want you to think critically about what you are doing. Pieter van Heerden was murdered. That means there are eyes and ears everywhere. Experience has taught me that red herrings are an important part of intelligence work. Do you follow me?,fallacy of relevance
"Broccoli has significantly less fat than the leading candy bar! Plus, it's nowhere near as hot as Hot Cheetos!",fallacies of defective induction
Killing thousands of people as a result of drug war campaign is not a crime to humanity because millions of Filipino support it.,fallacy of relevance
"Speaker 1: Did you torture the prisoner? Speaker 2: No, we just held him under water for a while, and then did a mock hanging.",fallacy of ambiguity
The numbers on gun violence speak for themselves. We should ban guns in the country!,fallacies of defective induction
"Several years ago, a group of 10 psychologists started a psychology training program. Each of those psychologists is efficient, effective, and highly-regarded. Their training program must be efficient, effective, and highly-regarded.",fallacies of defective induction
"A student gets into trouble for not meeting the dress code at her school. When her teacher confronts her, she begins talking about how the dress code is a punishment for girls and boys are able to wear whatever they want.",fallacy of relevance
"It’s getting late, and we still have to decide on the school budget. What do you say we just leave it as is and we can call it a night?",fallacies of defective induction
"It is warmer this year in Las Vegas as compared to last year; therefore, global warming is rapidly accelerating.",fallacies of defective induction
"""You'll make the right decision because you have something that not many people do: you have heart.""?",fallacy of relevance
"Because 90% of college students polled had no debt, education costs are not a problem.",fallacy of relevance
"Believing that ""runs"" occur to statistically independent phenomena such as roulette wheel spins.",fallacies of defective induction
"Teachers claim that cell phones distract students, but they only say that because teachers have no lives.",fallacy of relevance
